session_test_id,email,age,gender,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
formal_test,Gabou,22,female,,jazz_reconstruction,irlma,31,72977,
formal_test,Gabou,22,female,,jazz_reconstruction,spleeter,100,72977,
formal_test,Gabou,22,female,,jazz_drum,demuc,100,117224,
formal_test,Gabou,22,female,,jazz_drum,fastmnmf2,43,117224,
formal_test,Gabou,22,female,,jazz_drum,spleeter,53,117224,
formal_test,Gabou,22,female,,jazz_drum,mix,6,117224,
formal_test,Gabou,22,female,,jazz_drum,irlma,22,117224,
formal_test,Gabou,22,female,,jazz_drum,reference,46,117224,
formal_test,Gabou,22,female,,jazz_voice,mix,20,74925,
formal_test,Gabou,22,female,,jazz_voice,demuc,92,74925,
formal_test,Gabou,22,female,,jazz_voice,spleeter,80,74925,
formal_test,Gabou,22,female,,jazz_voice,reference,100,74925,
formal_test,Gabou,22,female,,jazz_voice,fastmnmf2,15,74925,
formal_test,Gabou,22,female,,jazz_voice,irlma,54,74925,
formal_test,Gabou,22,female,,jazz_piano,irlma,46,63662,
formal_test,Gabou,22,female,,jazz_piano,spleeter,99,63662,
formal_test,Gabou,22,female,,jazz_piano,mix,1,63662,
formal_test,Gabou,22,female,,jazz_piano,reference,80,63662,
formal_test,Gabou,22,female,,jazz_piano,fastmnmf2,18,63662,
formal_test,Gabou,22,female,,jazz_bass,spleeter,100,110243,
formal_test,Gabou,22,female,,jazz_bass,demuc,86,110243,
formal_test,Gabou,22,female,,jazz_bass,mix,5,110243,
formal_test,Gabou,22,female,,jazz_bass,irlma,4,110243,
formal_test,Gabou,22,female,,jazz_bass,reference,24,110243,
formal_test,Gabou,22,female,,jazz_bass,fastmnmf2,4,110243,
formal_test,Gabou,22,female,,jazz_saxophone,mix,4,79892,
formal_test,Gabou,22,female,,jazz_saxophone,reference,99,79892,
formal_test,Gabou,22,female,,jazz_saxophone,fastmnmf2,15,79892,
formal_test,Gabou,22,female,,jazz_saxophone,spleeter,6,79892,
formal_test,Gabou,22,female,,jazz_saxophone,irlma,23,79892,
formal_test,Baptizte,20,male,,classical_reconstruction,demuc,72,280928,
formal_test,Baptizte,20,male,,classical_reconstruction,fastmnmf2,84,280928,
formal_test,Baptizte,20,male,,classical_reconstruction,irlma,36,280928,
formal_test,Baptizte,20,male,,classical_reconstruction,reference,70,280928,
formal_test,Baptizte,20,male,,classical_clarinette,irlma,43,207954,
formal_test,Baptizte,20,male,,classical_clarinette,demuc,33,207954,
formal_test,Baptizte,20,male,,classical_clarinette,fastmnmf2,55,207954,
formal_test,Baptizte,20,male,,classical_clarinette,mix,38,207954,
formal_test,Baptizte,20,male,,classical_clarinette,reference,91,207954,
formal_test,Baptizte,20,male,,classical_violin,fastmnmf2,48,104535,
formal_test,Baptizte,20,male,,classical_violin,demuc,34,104535,
formal_test,Baptizte,20,male,,classical_violin,mix,91,104535,
formal_test,Baptizte,20,male,,classical_violin,reference,92,104535,
formal_test,Baptizte,20,male,,classical_violin,irlma,52,104535,
formal_test,Baptizte,20,male,,classical_piano,mix,33,115830,
formal_test,Baptizte,20,male,,classical_piano,fastmnmf2,31,115830,
formal_test,Baptizte,20,male,,classical_piano,demuc,90,115830,
formal_test,Baptizte,20,male,,classical_piano,irlma,65,115830,
formal_test,Baptizte,20,male,,classical_piano,reference,84,115830,
formal_test,Baptizte,20,male,,jazz_reconstruction,irlma,66,175071,
formal_test,Baptizte,20,male,,jazz_reconstruction,demuc,44,175071,
formal_test,Baptizte,20,male,,jazz_reconstruction,spleeter,86,175071,
formal_test,Baptizte,20,male,,jazz_reconstruction,fastmnmf2,57,175071,
formal_test,Baptizte,20,male,,jazz_reconstruction,reference,87,175071,
formal_test,Baptizte,20,male,,jazz_piano,spleeter,92,87126,
formal_test,Baptizte,20,male,,jazz_piano,mix,39,87126,
formal_test,Baptizte,20,male,,jazz_piano,irlma,25,87126,
formal_test,Baptizte,20,male,,jazz_piano,fastmnmf2,70,87126,
formal_test,Baptizte,20,male,,jazz_piano,reference,84,87126,
formal_test,Baptizte,20,male,,jazz_saxophone,fastmnmf2,52,234522,
formal_test,Baptizte,20,male,,jazz_saxophone,reference,84,234522,
formal_test,Baptizte,20,male,,jazz_saxophone,spleeter,80,234522,
formal_test,Baptizte,20,male,,jazz_saxophone,mix,29,234522,
formal_test,Baptizte,20,male,,jazz_saxophone,irlma,37,234522,
formal_test,Baptizte,20,male,,jazz_bass,demuc,100,155316,
formal_test,Baptizte,20,male,,jazz_bass,reference,51,155316,
formal_test,Baptizte,20,male,,jazz_bass,fastmnmf2,30,155316,
formal_test,Baptizte,20,male,,jazz_bass,mix,53,155316,
formal_test,Baptizte,20,male,,jazz_bass,spleeter,84,155316,
formal_test,Baptizte,20,male,,jazz_bass,irlma,13,155316,
formal_test,Baptizte,20,male,,jazz_voice,irlma,50,118314,
formal_test,Baptizte,20,male,,jazz_voice,demuc,84,118314,
formal_test,Baptizte,20,male,,jazz_voice,reference,68,118314,
formal_test,Baptizte,20,male,,jazz_voice,fastmnmf2,45,118314,
formal_test,Baptizte,20,male,,jazz_voice,spleeter,94,118314,
formal_test,Baptizte,20,male,,jazz_voice,mix,48,118314,
formal_test,Baptizte,20,male,,jazz_drum,reference,61,147547,
formal_test,Baptizte,20,male,,jazz_drum,mix,51,147547,
formal_test,Baptizte,20,male,,jazz_drum,demuc,100,147547,
formal_test,Baptizte,20,male,,jazz_drum,fastmnmf2,78,147547,
formal_test,Baptizte,20,male,,jazz_drum,spleeter,56,147547,
formal_test,Baptizte,20,male,,jazz_drum,irlma,62,147547,
formal_test,Kinram,23,female,"Great job!",classical_reconstruction,reference,58,228326,
formal_test,Kinram,23,female,"Great job!",classical_reconstruction,demuc,25,228326,
formal_test,Kinram,23,female,"Great job!",classical_reconstruction,irlma,18,228326,
formal_test,Kinram,23,female,"Great job!",classical_reconstruction,fastmnmf2,35,228326,
formal_test,Kinram,23,female,"Great job!",classical_piano,reference,55,110450,
formal_test,Kinram,23,female,"Great job!",classical_piano,mix,13,110450,
formal_test,Kinram,23,female,"Great job!",classical_piano,fastmnmf2,10,110450,
formal_test,Kinram,23,female,"Great job!",classical_piano,demuc,68,110450,
formal_test,Kinram,23,female,"Great job!",classical_piano,irlma,32,110450,
formal_test,Kinram,23,female,"Great job!",classical_violin,irlma,31,144461,
formal_test,Kinram,23,female,"Great job!",classical_violin,fastmnmf2,12,144461,
formal_test,Kinram,23,female,"Great job!",classical_violin,mix,69,144461,
formal_test,Kinram,23,female,"Great job!",classical_violin,reference,87,144461,
formal_test,Kinram,23,female,"Great job!",classical_violin,demuc,0,144461,
formal_test,Kinram,23,female,"Great job!",classical_clarinette,fastmnmf2,48,137897,
formal_test,Kinram,23,female,"Great job!",classical_clarinette,mix,12,137897,
formal_test,Kinram,23,female,"Great job!",classical_clarinette,demuc,69,137897,
formal_test,Kinram,23,female,"Great job!",classical_clarinette,reference,91,137897,
formal_test,Kinram,23,female,"Great job!",classical_clarinette,irlma,11,137897,
formal_test,Kinram,23,female,"Great job!",jazz_reconstruction,spleeter,63,103289,
formal_test,Kinram,23,female,"Great job!",jazz_reconstruction,reference,80,103289,
formal_test,Kinram,23,female,"Great job!",jazz_reconstruction,irlma,41,103289,
formal_test,Kinram,23,female,"Great job!",jazz_reconstruction,fastmnmf2,68,103289,
formal_test,Kinram,23,female,"Great job!",jazz_reconstruction,demuc,19,103289,
formal_test,Kinram,23,female,"Great job!",jazz_piano,spleeter,81,131808,
formal_test,Kinram,23,female,"Great job!",jazz_piano,fastmnmf2,40,131808,
formal_test,Kinram,23,female,"Great job!",jazz_piano,irlma,15,131808,
formal_test,Kinram,23,female,"Great job!",jazz_piano,mix,14,131808,
formal_test,Kinram,23,female,"Great job!",jazz_piano,reference,70,131808,
formal_test,Kinram,23,female,"Great job!",jazz_voice,fastmnmf2,55,98097,
formal_test,Kinram,23,female,"Great job!",jazz_voice,irlma,72,98097,
formal_test,Kinram,23,female,"Great job!",jazz_voice,demuc,77,98097,
formal_test,Kinram,23,female,"Great job!",jazz_voice,spleeter,89,98097,
formal_test,Kinram,23,female,"Great job!",jazz_voice,mix,68,98097,
formal_test,Kinram,23,female,"Great job!",jazz_voice,reference,100,98097,
formal_test,Kinram,23,female,"Great job!",jazz_saxophone,reference,95,102252,
formal_test,Kinram,23,female,"Great job!",jazz_saxophone,spleeter,33,102252,
formal_test,Kinram,23,female,"Great job!",jazz_saxophone,fastmnmf2,10,102252,
formal_test,Kinram,23,female,"Great job!",jazz_saxophone,mix,24,102252,
formal_test,Kinram,23,female,"Great job!",jazz_saxophone,irlma,34,102252,
formal_test,Kinram,23,female,"Great job!",jazz_drum,demuc,59,224483,
formal_test,Kinram,23,female,"Great job!",jazz_drum,irlma,64,224483,
formal_test,Kinram,23,female,"Great job!",jazz_drum,mix,47,224483,
formal_test,Kinram,23,female,"Great job!",jazz_drum,spleeter,31,224483,
formal_test,Kinram,23,female,"Great job!",jazz_drum,reference,74,224483,
formal_test,Kinram,23,female,"Great job!",jazz_drum,fastmnmf2,66,224483,
formal_test,Kinram,23,female,"Great job!",jazz_bass,mix,23,146352,
formal_test,Kinram,23,female,"Great job!",jazz_bass,irlma,0,146352,
formal_test,Kinram,23,female,"Great job!",jazz_bass,reference,52,146352,
formal_test,Kinram,23,female,"Great job!",jazz_bass,spleeter,88,146352,
formal_test,Kinram,23,female,"Great job!",jazz_bass,demuc,85,146352,
formal_test,Kinram,23,female,"Great job!",jazz_bass,fastmnmf2,12,146352,
formal_test,B,22,male,,classical_reconstruction,irlma,45,130586,
formal_test,B,22,male,,classical_reconstruction,demuc,82,130586,
formal_test,B,22,male,,classical_reconstruction,reference,100,130586,
formal_test,B,22,male,,classical_reconstruction,fastmnmf2,92,130586,
formal_test,B,22,male,,classical_piano,irlma,30,99870,
formal_test,B,22,male,,classical_piano,reference,60,99870,
formal_test,B,22,male,,classical_piano,fastmnmf2,5,99870,
formal_test,B,22,male,,classical_piano,demuc,100,99870,
formal_test,B,22,male,,classical_piano,mix,20,99870,
formal_test,B,22,male,,classical_clarinette,demuc,25,101909,
formal_test,B,22,male,,classical_clarinette,mix,15,101909,
formal_test,B,22,male,,classical_clarinette,reference,80,101909,
formal_test,B,22,male,,classical_clarinette,fastmnmf2,65,101909,
formal_test,B,22,male,,classical_clarinette,irlma,55,101909,
formal_test,B,22,male,,classical_violin,reference,65,53525,
formal_test,B,22,male,,classical_violin,demuc,0,53525,
formal_test,B,22,male,,classical_violin,fastmnmf2,40,53525,
formal_test,B,22,male,,classical_violin,irlma,30,53525,
formal_test,B,22,male,,classical_violin,mix,60,53525,
formal_test,B,22,male,,jazz_reconstruction,spleeter,100,82210,
formal_test,B,22,male,,jazz_reconstruction,demuc,40,82210,
formal_test,B,22,male,,jazz_reconstruction,irlma,85,82210,
formal_test,B,22,male,,jazz_reconstruction,reference,100,82210,
formal_test,B,22,male,,jazz_reconstruction,fastmnmf2,65,82210,
formal_test,B,22,male,,jazz_drum,fastmnmf2,30,58827,
formal_test,B,22,male,,jazz_drum,demuc,100,58827,
formal_test,B,22,male,,jazz_drum,mix,20,58827,
formal_test,B,22,male,,jazz_drum,reference,60,58827,
formal_test,B,22,male,,jazz_drum,spleeter,35,58827,
formal_test,B,22,male,,jazz_drum,irlma,65,58827,
formal_test,B,22,male,,jazz_voice,spleeter,95,68117,
formal_test,B,22,male,,jazz_voice,mix,15,68117,
formal_test,B,22,male,,jazz_voice,irlma,20,68117,
formal_test,B,22,male,,jazz_voice,fastmnmf2,60,68117,
formal_test,B,22,male,,jazz_voice,demuc,95,68117,
formal_test,B,22,male,,jazz_voice,reference,60,68117,
formal_test,B,22,male,,jazz_bass,fastmnmf2,20,51842,
formal_test,B,22,male,,jazz_bass,spleeter,100,51842,
formal_test,B,22,male,,jazz_bass,reference,49,51842,
formal_test,B,22,male,,jazz_bass,mix,25,51842,
formal_test,B,22,male,,jazz_bass,irlma,0,51842,
formal_test,B,22,male,,jazz_bass,demuc,100,51842,
formal_test,B,22,male,,jazz_saxophone,fastmnmf2,0,41890,
formal_test,B,22,male,,jazz_saxophone,spleeter,50,41890,
formal_test,B,22,male,,jazz_saxophone,reference,100,41890,
formal_test,B,22,male,,jazz_saxophone,irlma,50,41890,
formal_test,B,22,male,,jazz_saxophone,mix,50,41890,
formal_test,B,22,male,,jazz_piano,irlma,15,39258,
formal_test,B,22,male,,jazz_piano,mix,40,39258,
formal_test,B,22,male,,jazz_piano,fastmnmf2,60,39258,
formal_test,B,22,male,,jazz_piano,spleeter,100,39258,
formal_test,B,22,male,,jazz_piano,reference,90,39258,
formal_test,Enzo,23,male,,classical_reconstruction,fastmnmf2,50,124055,
formal_test,Enzo,23,male,,classical_reconstruction,reference,90,124055,
formal_test,Enzo,23,male,,classical_reconstruction,demuc,90,124055,
formal_test,Enzo,23,male,,classical_reconstruction,irlma,0,124055,
formal_test,Enzo,23,male,,classical_clarinette,mix,0,101624,
formal_test,Enzo,23,male,,classical_clarinette,reference,99,101624,
formal_test,Enzo,23,male,,classical_clarinette,demuc,40,101624,
formal_test,Enzo,23,male,,classical_clarinette,irlma,0,101624,
formal_test,Enzo,23,male,,classical_clarinette,fastmnmf2,0,101624,
formal_test,Enzo,23,male,,classical_piano,fastmnmf2,10,59776,
formal_test,Enzo,23,male,,classical_piano,mix,0,59776,
formal_test,Enzo,23,male,,classical_piano,demuc,45,59776,
formal_test,Enzo,23,male,,classical_piano,reference,100,59776,
formal_test,Enzo,23,male,,classical_piano,irlma,60,59776,
formal_test,Enzo,23,male,,classical_violin,mix,80,52295,
formal_test,Enzo,23,male,,classical_violin,reference,100,52295,
formal_test,Enzo,23,male,,classical_violin,fastmnmf2,40,52295,
formal_test,Enzo,23,male,,classical_violin,demuc,43,52295,
formal_test,Enzo,23,male,,classical_violin,irlma,0,52295,
formal_test,Enzo,23,male,,jazz_reconstruction,spleeter,30,61761,
formal_test,Enzo,23,male,,jazz_reconstruction,fastmnmf2,100,61761,
formal_test,Enzo,23,male,,jazz_reconstruction,demuc,20,61761,
formal_test,Enzo,23,male,,jazz_reconstruction,irlma,31,61761,
formal_test,Enzo,23,male,,jazz_reconstruction,reference,78,61761,
formal_test,Enzo,23,male,,jazz_bass,reference,100,56679,
formal_test,Enzo,23,male,,jazz_bass,spleeter,39,56679,
formal_test,Enzo,23,male,,jazz_bass,mix,50,56679,
formal_test,Enzo,23,male,,jazz_bass,fastmnmf2,0,56679,
formal_test,Enzo,23,male,,jazz_bass,demuc,56,56679,
formal_test,Enzo,23,male,,jazz_bass,irlma,18,56679,
formal_test,Enzo,23,male,,jazz_voice,fastmnmf2,20,37894,
formal_test,Enzo,23,male,,jazz_voice,irlma,61,37894,
formal_test,Enzo,23,male,,jazz_voice,demuc,30,37894,
formal_test,Enzo,23,male,,jazz_voice,mix,53,37894,
formal_test,Enzo,23,male,,jazz_voice,spleeter,64,37894,
formal_test,Enzo,23,male,,jazz_voice,reference,100,37894,
formal_test,Enzo,23,male,,jazz_piano,mix,54,32831,
formal_test,Enzo,23,male,,jazz_piano,reference,100,32831,
formal_test,Enzo,23,male,,jazz_piano,irlma,0,32831,
formal_test,Enzo,23,male,,jazz_piano,spleeter,31,32831,
formal_test,Enzo,23,male,,jazz_piano,fastmnmf2,10,32831,
formal_test,Enzo,23,male,,jazz_saxophone,spleeter,0,37296,
formal_test,Enzo,23,male,,jazz_saxophone,irlma,20,37296,
formal_test,Enzo,23,male,,jazz_saxophone,fastmnmf2,14,37296,
formal_test,Enzo,23,male,,jazz_saxophone,mix,38,37296,
formal_test,Enzo,23,male,,jazz_saxophone,reference,100,37296,
formal_test,Enzo,23,male,,jazz_drum,mix,60,52030,
formal_test,Enzo,23,male,,jazz_drum,spleeter,0,52030,
formal_test,Enzo,23,male,,jazz_drum,fastmnmf2,70,52030,
formal_test,Enzo,23,male,,jazz_drum,irlma,55,52030,
formal_test,Enzo,23,male,,jazz_drum,demuc,22,52030,
formal_test,Enzo,23,male,,jazz_drum,reference,100,52030,
formal_test,mage,56,female,"improvement in descriptions is welcomed",classical_reconstruction,irlma,55,175984,
formal_test,mage,56,female,"improvement in descriptions is welcomed",classical_reconstruction,demuc,76,175984,
formal_test,mage,56,female,"improvement in descriptions is welcomed",classical_reconstruction,fastmnmf2,69,175984,
